Year,Population,GrowthRate
2021,1393409038,0.97
2020,1380004385,0.99
2019,1366417754,1.02
2018,1352642280,1.04
2017,1338676785,1.07
2016,1324517249,1.10
2015,1310152403,1.12
2014,1295600772,1.15
2013,1280842125,1.19
2012,1265780247,1.24
2011,1250287943,1.30
2010,1234281170,1.36
2009,1217726215,1.42
2008,1200669765,1.48
2007,1183209472,1.52
2006,1165486291,1.56
2005,1147609927,1.59
2004,1129623456,1.63
2003,1111523144,1.67
2002,1093317189,1.70
2001,1075000085,1.74
2000,1056575549,1.78
1999,1038058156,1.82
1998,1019483581,1.86
1997,1000900030,1.89
1996,982365243,1.91
1995,963922588,1.94
1994,945601831,1.96
1993,927403860,1.99
1992,909307016,2.02
1991,891273209,2.06
1990,873277798,2.10
1989,855334678,2.13
1988,837468930,2.17
1987,819682102,2.21
1986,801975244,2.25
1985,784360008,2.29
1984,766833410,2.32
1983,749428958,2.35
1982,732239504,2.36
1981,715384993,2.35
1980,698952844,2.34
1979,682995354,2.32
1978,667499806,2.31
1977,652408776,2.32
1976,637630087,2.33
1975,623102897,2.35
1974,608802600,2.36
1973,594770134,2.35
1972,581087256,2.33
1971,567868018,2.28
1970,555189792,2.23
1969,543084336,2.18
1968,531513824,2.14
1967,520400576,2.11
1966,509631500,2.11
1965,499123324,2.10
1964,488848135,2.09
1963,478825608,2.08
1962,469077190,2.05
1961,459642165,2.02
1960,450547679,1.98
1959,441798578,1.94
1958,433380978,1.91
1957,425270695,1.88
1956,417442811,1.84
1955,409880595,1.81
1954,402578596,1.78
1953,395544369,1.73
1952,388799073,1.68
1951,382376948,1.61
1950,376325200,0.00